"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.495986148E2,1.640000008E-2,-2.057699919E0,1.086300015E0,2.326896138E0
3.496086148E2,9.709999710E-2,-1.881599903E0,1.015200019E0,2.140205056E0
3.496186148E2,2.656999826E-1,-1.452499986E0,6.990000010E-1,1.633693267E0
3.496286148E2,3.270999789E-1,-8.959999681E-1,5.712999701E-1,1.111842612E0
3.496386148E2,3.893999755E-1,-3.687999845E-1,3.980999887E-1,6.679291658E-1
3.496486132E2,3.944999874E-1,2.043999881E-1,4.270000011E-2,4.463551110E-1
3.496586148E2,2.224999964E-1,6.216999888E-1,-1.842999905E-1,6.855535071E-1
3.496686148E2,1.329999976E-2,8.040999770E-1,-3.379999995E-1,8.723517999E-1
3.496786148E2,-3.430999815E-1,7.849999666E-1,-4.441999793E-1,9.650161483E-1
3.496886148E2,-6.908000112E-1,5.945999622E-1,-5.250999928E-1,1.051895324E0
3.496986148E2,-9.420999885E-1,3.103999794E-1,-4.456000030E-1,1.087409720E0
3.497086148E2,-9.311999679E-1,-6.989999861E-2,-5.139999837E-2,9.352333130E-1
3.497186148E2,-8.057999611E-1,-4.210999906E-1,4.210999906E-1,1.001980030E0
3.497286148E2,-4.867999852E-1,-7.062000036E-1,7.098000050E-1,1.113332258E0
3.497386148E2,-2.283999920E-1,-8.793999553E-1,8.373000026E-1,1.235549324E0
3.497486132E2,2.889999934E-2,-8.831999898E-1,8.657999635E-1,1.237128534E0
3.497586148E2,3.359999955E-1,-7.198999524E-1,6.527999640E-1,1.028250812E0
3.497686148E2,5.065000057E-1,-5.109999776E-1,3.454000056E-1,7.981004929E-1
3.497786148E2,6.090999842E-1,-3.130999804E-1,1.599999960E-3,6.848627223E-1
3.497886148E2,5.945999622E-1,-1.233999953E-1,-1.634999961E-1,6.288950013E-1
3.497986148E2,4.629999995E-1,-5.739999935E-2,-3.364999890E-1,5.752356057E-1
3.498086148E2,3.518999815E-1,-1.727999896E-1,-4.675999880E-1,6.101992971E-1
3.498186148E2,1.230999976E-1,-3.513999879E-1,-5.105000138E-1,6.318590231E-1
3.498286148E2,-1.354999989E-1,-5.942999721E-1,-4.662999809E-1,7.674557829E-1
3.498386148E2,-3.157999814E-1,-7.561999559E-1,-5.297999978E-1,9.758360719E-1
3.498486148E2,-4.466999769E-1,-7.310999632E-1,-5.814999938E-1,1.035466208E0
3.498586148E2,-5.378999710E-1,-5.697000027E-1,-5.522999763E-1,9.586082285E-1
3.498686148E2,-6.089999676E-1,-4.398999810E-1,-4.230999947E-1,8.622102756E-1
3.498786148E2,-7.483999729E-1,-5.088999867E-1,-2.035999894E-1,9.276500804E-1
3.498886148E2,-9.359999895E-1,-6.978999972E-1,-9.999999311E-4,1.167545025E0
3.498986148E2,-1.161899924E0,-9.569999576E-1,1.362999976E-1,1.511435755E0
3.499086148E2,-1.318300009E0,-1.109200001E0,1.885999888E-1,1.733150170E0
3.499186148E2,-1.277999997E0,-1.047500014E0,7.499999832E-3,1.652451670E0
3.499286148E2,-1.276999950E0,-1.006999969E0,-2.321999967E-1,1.642770419E0
3.499386148E2,-1.040599942E0,-7.433999777E-1,-6.778999567E-1,1.447425341E0
3.499486148E2,-8.731999993E-1,-5.019999743E-1,-1.006799936E0,1.424123704E0
3.499586148E2,-6.570000052E-1,-2.336999923E-1,-1.405200005E0,1.568710217E0
3.499686148E2,-4.707999825E-1,-2.228000015E-1,-1.422799945E0,1.515140966E0
3.499786148E2,-8.409000039E-1,-2.936999798E-1,-9.714999795E-1,1.318023029E0
3.499886148E2,-8.381999731E-1,-5.163999796E-1,-1.000699997E0,1.403797926E0
3.499986148E2,-9.336999655E-1,-7.709999681E-1,-7.263000011E-1,1.412001511E0
3.500086148E2,-1.010800004E0,-1.047999978E0,-5.148999691E-1,1.544390683E0
3.500186148E2,-8.834999800E-1,-1.309000015E0,1.439999975E-2,1.579322834E0
3.500286148E2,-9.144999981E-1,-1.661399961E0,3.524999917E-1,1.928941762E0
3.500386148E2,-9.261999726E-1,-1.832499981E0,5.518000126E-1,2.126119899E0
3.500486148E2,-7.606999874E-1,-1.657499909E0,4.680999815E-1,1.882840411E0
3.500586148E2,-6.040999889E-1,-1.273399949E0,2.588999867E-1,1.433008524E0
3.500686148E2,-3.885000050E-1,-8.450999856E-1,1.186999977E-1,9.376651476E-1
3.500786148E2,-1.437000036E-1,-4.099999964E-1,-7.140000165E-2,4.402813286E-1
3.500886132E2,3.399999812E-3,-2.312999964E-1,-2.009999901E-1,3.064510472E-1
3.500986132E2,1.515000015E-1,-9.129999578E-2,-4.059999883E-1,4.428588152E-1
3.501086132E2,1.339000016E-1,-6.740000099E-2,-5.584999919E-1,5.782682868E-1
3.501186148E2,7.750000060E-2,-1.484999955E-1,-5.911999941E-1,6.144720757E-1
3.501286148E2,-4.690000042E-2,-1.876000017E-1,-4.356999993E-1,4.766842352E-1
3.501386148E2,-3.476999998E-1,-2.047999948E-1,-3.183999956E-1,5.140203157E-1
3.501486132E2,-4.439999759E-1,-3.076999784E-1,-5.859999731E-2,5.433683971E-1
3.501586132E2,-6.785999537E-1,-4.866999984E-1,1.886999905E-1,8.561439551E-1
3.501686132E2,-5.425999761E-1,-8.208999634E-1,2.622999847E-1,1.018377516E0
3.501786132E2,-5.551999807E-1,-9.501000047E-1,2.527999878E-1,1.129090285E0
3.501886132E2,-2.449999899E-1,-1.074299932E0,2.307999879E-1,1.125794818E0
3.501986132E2,-4.339999706E-2,-9.695000052E-1,1.576000005E-1,9.831844080E-1
3.502086132E2,2.456000000E-1,-5.482000113E-1,1.349999942E-2,6.008534450E-1
3.502186132E2,1.527999938E-1,-2.969999984E-2,5.749999732E-2,1.659402838E-1
3.502286132E2,-1.353999972E-1,5.518000126E-1,2.518000007E-1,6.214657299E-1
3.502386148E2,-3.940999806E-1,1.021199942E0,6.631999612E-1,1.279843078E0
3.502486148E2,-3.497000039E-1,1.294099927E0,8.763999939E-1,1.601580989E0
3.502586148E2,-1.885999888E-1,1.361899972E0,1.018700004E0,1.711166616E0
3.502686148E2,-2.246999890E-1,1.375100017E0,1.217499971E0,1.850323302E0
3.502786148E2,-2.327999920E-1,1.247699976E0,1.499899983E0,1.964853945E0
3.502886148E2,-1.515000015E-1,1.065400004E0,1.393899918E0,1.760961783E0
3.502986148E2,-1.165999994E-1,8.381999731E-1,1.148899913E0,1.426935795E0
3.503086148E2,-7.999999821E-2,5.360000134E-1,9.187999964E-1,1.066719011E0
3.503186148E2,-2.269999869E-2,3.052999973E-1,7.702999711E-1,8.289061610E-1
3.503286148E2,-2.339999937E-2,8.599999547E-2,5.162999630E-1,5.239362661E-1
3.503386132E2,-5.279999971E-2,-4.439999908E-2,2.841999829E-1,2.924531247E-1
3.503486148E2,3.539999947E-2,-1.565999985E-1,1.339999959E-2,1.611095263E-1
3.503586148E2,1.033999994E-1,-2.017999887E-1,-2.195999920E-1,3.156563826E-1
3.503686148E2,1.902999878E-1,-2.181999981E-1,-3.564999998E-1,4.592576340E-1
3.503786148E2,3.642999828E-1,-2.239999920E-1,-4.186999798E-1,5.984982431E-1
3.503886148E2,5.074999928E-1,-1.788999885E-1,-4.063999951E-1,6.743310794E-1
3.503986148E2,4.442999959E-1,-2.379999869E-2,-3.860999942E-1,5.891028194E-1
3.504086132E2,4.887999892E-1,-1.612999886E-1,-1.405999959E-1,5.335836154E-1
3.504186132E2,6.408999562E-1,-3.660999835E-1,1.509999949E-2,7.382478999E-1
3.504286132E2,7.141000032E-1,-4.902999997E-1,1.696999967E-1,8.826839713E-1
3.504386132E2,8.557999730E-1,-5.828999877E-1,2.644999921E-1,1.068703062E0
3.504486132E2,1.017300010E0,-5.746999979E-1,3.202999830E-1,1.211516189E0
3.504586132E2,1.130399942E0,-5.054000020E-1,3.480999768E-1,1.286237453E0
3.504686132E2,1.028800011E0,-2.270999998E-1,3.978999853E-1,1.126200813E0
3.504786132E2,1.163100004E0,-8.379999548E-2,5.370000005E-1,1.283819715E0
3.504886132E2,1.355700016E0,1.017000005E-1,4.876999855E-1,1.444339537E0
3.504986132E2,1.489699960E0,2.118999958E-1,4.089999795E-1,1.559291045E0
3.505086148E2,1.682999969E0,2.962000072E-1,4.582999945E-1,1.769254708E0
3.505186132E2,1.729399920E0,3.043999970E-1,2.626000047E-1,1.775511814E0
3.505286132E2,1.688099980E0,2.850999832E-1,9.759999812E-2,1.714785498E0
3.505386132E2,1.666299939E0,2.173999995E-1,-1.869999990E-2,1.680526089E0
3.505486132E2,1.585500002E0,1.393000036E-1,-7.639999688E-2,1.593440211E0
3.505586132E2,1.396899939E0,3.139999881E-2,2.259999886E-2,1.397435565E0
3.505686132E2,9.827999473E-1,1.069999952E-2,2.303999960E-1,1.009502048E0
3.505786132E2,6.965000033E-1,2.699999884E-2,3.905999959E-1,7.990053888E-1
3.505886148E2,3.518999815E-1,1.006999984E-1,5.131999850E-1,6.303557022E-1
3.505986148E2,6.689999998E-2,2.412000000E-1,5.892999768E-1,6.402558182E-1
3.506086148E2,-1.287000030E-1,3.899999857E-1,6.097999811E-1,7.352004465E-1
3.506186132E2,-1.757999957E-1,4.988999963E-1,5.072000027E-1,7.328428805E-1
3.506286132E2,-2.604999840E-1,5.278999805E-1,3.603999913E-1,6.902367600E-1
3.506386132E2,-2.161999941E-1,5.455999970E-1,1.398999989E-1,6.033189902E-1
3.506486132E2,-1.207999960E-1,5.313999653E-1,-9.369999915E-2,5.529541138E-1
3.506586132E2,1.683000028E-1,4.585999846E-1,-3.437999785E-1,5.973585708E-1
3.506686148E2,1.737999916E-1,4.726999998E-1,-7.678999901E-1,9.183257165E-1
3.506786132E2,4.319999740E-2,4.175999761E-1,-7.569999695E-1,8.656240140E-1
3.506886132E2,5.999999703E-4,2.644999921E-1,-5.309999585E-1,5.932297715E-1
3.506986132E2,-2.592000067E-1,2.778999805E-1,-2.698999941E-1,4.661105550E-1
3.507086132E2,-4.982999861E-1,3.228999972E-1,3.962000012E-1,7.138219143E-1
3.507186148E2,-6.387999654E-1,5.949000120E-1,6.516999602E-1,1.089350384E0
3.507286148E2,-5.455999970E-1,9.269999862E-1,8.335999846E-1,1.360844321E0
3.507386132E2,-2.672999799E-1,1.284399986E0,1.187299967E0,1.769410584E0
3.507486132E2,-7.999999798E-4,1.406799912E0,1.014899969E0,1.734678236E0
3.507586148E2,1.194999963E-1,1.472499967E0,8.746999502E-1,1.716868196E0
3.507686148E2,-2.510000020E-2,1.352199912E0,7.137999535E-1,1.529243272E0
3.507786148E2,-2.008000016E-1,1.006999969E0,6.559000015E-1,1.218431119E0
3.507886148E2,-4.855999947E-1,5.329999924E-1,9.669999480E-1,1.206227693E0
3.507986132E2,-5.864999890E-1,2.579999901E-2,1.281599998E0,1.409661815E0
3.508086132E2,-9.351999760E-1,-1.929000020E-1,1.844199896E0,2.076748098E0
3.508186132E2,-1.197700024E0,-2.705000043E-1,2.205600023E0,2.524346858E0
3.508286132E2,-1.353899956E0,-1.889999956E-2,2.347800016E0,2.710270691E0
3.508386132E2,-1.185599923E0,6.202999949E-1,2.199699879E0,2.574703637E0
3.508486132E2,-8.100999594E-1,1.259299994E0,1.908499956E0,2.425792757E0
3.508586148E2,-1.397999972E-1,1.783199906E0,1.432199955E0,2.291406262E0
3.508686148E2,6.096000075E-1,2.066900015E0,9.669999480E-1,2.361943424E0
3.508786148E2,1.281799912E0,2.101899862E0,6.315000057E-1,2.541610966E0
3.508886148E2,1.808099985E0,1.849299908E0,3.763999939E-1,2.613582342E0
3.508986132E2,1.844900012E0,1.397599936E0,-1.031999961E-1,2.316806395E0
3.509086148E2,1.423499942E0,1.005599976E0,-3.300999999E-1,1.773851574E0
3.509186132E2,9.445999861E-1,5.091999769E-1,-6.225999594E-1,1.240638730E0
3.509286132E2,5.935999751E-1,6.109999865E-2,-7.663999796E-1,9.713202711E-1
3.509386132E2,-6.019999832E-2,-3.111000061E-1,-9.458999634E-1,9.975640302E-1
3.509486132E2,-6.462999582E-1,-2.849999964E-1,-8.520999551E-1,1.106798522E0
3.509586132E2,-7.924999595E-1,-1.057999954E-1,-7.422999740E-1,1.090989952E0
3.509686148E2,-3.526999950E-1,6.899999827E-2,-7.265999913E-1,8.106206472E-1
3.509786148E2,2.317999899E-1,3.671000004E-1,-4.717999995E-1,6.411621364E-1
3.509886148E2,8.438000083E-1,6.627999544E-1,-7.490000129E-2,1.075598551E0
3.509986148E2,1.484799981E0,9.387999773E-1,3.405999839E-1,1.789409045E0
3.510086148E2,1.892099977E0,1.187799931E0,6.227999926E-1,2.319222031E0
3.510186148E2,1.900399923E0,1.236099958E0,1.197299957E0,2.563784344E0
3.510286148E2,1.823699951E0,1.132599950E0,1.476099968E0,2.605289864E0
3.510386148E2,1.427599907E0,8.471999764E-1,1.275499940E0,2.093487375E0
3.510486148E2,9.962999821E-1,4.981999993E-1,1.105299950E0,1.569237035E0
3.510586148E2,6.252999902E-1,1.328999996E-1,8.994999528E-1,1.103522837E0
3.510686210E2,1.499999911E-1,-2.569999993E-1,9.099999666E-1,9.574178483E-1
3.510786148E2,-1.634999961E-1,-4.590999782E-1,1.064599991E0,1.170845071E0
3.510886148E2,-6.028999686E-1,-5.325999856E-1,1.067299962E0,1.336517986E0
3.510986148E2,-1.004799962E0,-5.606999993E-1,1.301499963E0,1.737213172E0
3.511086148E2,-1.438199997E0,-4.842999876E-1,1.490799904E0,2.127310523E0
3.511186148E2,-1.795300007E0,-2.748999894E-1,1.664999962E0,2.463919031E0
3.511286148E2,-2.035799980E0,8.999999613E-3,1.816599965E0,2.728479062E0
3.511386132E2,-1.835799932E0,3.892000020E-1,1.476099968E0,2.387573904E0
3.511486132E2,-1.508700013E0,7.882999778E-1,9.677999616E-1,1.958118829E0
3.511586148E2,-1.269400001E0,1.197999954E0,4.607999921E-1,1.805247043E0
3.511686148E2,-9.608999491E-1,1.549600005E0,-1.816999912E-1,1.832376537E0
3.511786148E2,-6.129999757E-1,1.775499940E0,-6.570999622E-1,1.989962152E0
3.511886148E2,-2.955999970E-1,1.974099994E0,-1.028599977E0,2.245544045E0
3.511986148E2,-2.550999820E-1,2.018599987E0,-1.045199990E0,2.287414464E0
3.512086148E2,-3.059999943E-1,1.898999929E0,-7.486999631E-1,2.064070823E0
3.512186148E2,-3.786999881E-1,1.741499901E0,-4.201999903E-1,1.831066251E0
3.512286148E2,-4.923999906E-1,1.437999964E0,3.009999916E-2,1.520265653E0
3.512386148E2,-5.399000049E-1,1.104900002E0,3.651999831E-1,1.282835554E0
3.512486148E2,-4.913999736E-1,7.515000105E-1,7.436000109E-1,1.165833254E0
3.512586148E2,-2.196999937E-1,5.331999660E-1,9.876999855E-1,1.143731416E0
3.512686148E2,2.947999835E-1,4.193999767E-1,1.148100019E0,1.257353182E0
3.512786148E2,8.769999743E-1,5.076000094E-1,1.286999941E0,1.638034057E0
3.512886148E2,1.439700007E0,7.493999600E-1,1.574499965E0,2.261279848E0
3.512986148E2,1.602599978E0,9.693999887E-1,1.350199938E0,2.308918123E0
3.513086148E2,1.574399948E0,1.050799966E0,9.540999532E-1,2.119722266E0
3.513186132E2,1.581499934E0,9.264999628E-1,4.081999958E-1,1.877810283E0
3.513286148E2,1.121799946E0,4.282999933E-1,-3.028999865E-1,1.238395900E0
3.513386148E2,6.541999578E-1,-5.929999799E-2,-9.501000047E-1,1.155068870E0
3.513486148E2,2.534999847E-1,-4.370999932E-1,-1.445199966E0,1.530987129E0
3.513586148E2,-3.352999985E-1,-8.405999541E-1,-1.417099953E0,1.681429941E0
3.513686148E2,-9.455999732E-1,-1.242100000E0,-1.266699910E0,2.010348324E0
3.513786148E2,-1.341699958E0,-1.555999994E0,-1.199299932E0,2.378994553E0
3.513886210E2,-1.633000016E0,-2.008800030E0,-9.438999891E-1,2.755524234E0
3.513986148E2,-1.503700018E0,-2.189499855E0,-7.691999674E-1,2.765265258E0
3.514086148E2,-1.013800025E0,-2.373600006E0,-5.119000077E-1,2.631313189E0
3.514186132E2,-4.560000002E-1,-2.494199991E0,-3.634999990E-1,2.561464785E0
3.514286148E2,1.112999991E-1,-2.599400043E0,-2.339999974E-1,2.612283345E0
3.514386148E2,5.325999856E-1,-2.598199844E0,-1.112999991E-1,2.654560767E0
3.514486148E2,6.904999614E-1,-2.635900021E0,-4.199999850E-3,2.724844354E0
3.514586148E2,4.984999895E-1,-2.710199833E0,9.139999747E-2,2.757179598E0
3.514686148E2,3.570000082E-2,-2.858299971E0,-2.919999883E-2,2.858672043E0
3.514786148E2,-6.493999958E-1,-2.873399973E0,-2.012999952E-1,2.952739312E0
3.514886148E2,-1.361299992E0,-2.815500021E0,-2.590999901E-1,3.138042517E0
3.514986148E2,-1.972799897E0,-2.794199944E0,-4.093999863E-1,3.444865906E0
3.515086148E2,-2.396999836E0,-2.683599949E0,-6.157999635E-1,3.650551533E0
3.515186148E2,-2.821300030E0,-2.543599844E0,-6.751999855E-1,3.858176907E0
3.515286148E2,-3.128599882E0,-2.306799889E0,-6.383000016E-1,3.939148365E0
3.515386148E2,-3.035899878E0,-2.003700018E0,-4.393999875E-1,3.663956083E0
3.515486148E2,-2.552299976E0,-1.761099935E0,-1.756999940E-1,3.105894177E0
3.515586148E2,-2.128999949E0,-1.488099933E0,-7.270000130E-2,2.598531793E0
3.515686148E2,-1.430799961E0,-1.233799934E0,-6.729999930E-2,1.890497315E0
3.515786148E2,-8.295999765E-1,-1.114300013E0,-4.959999770E-2,1.390093809E0
3.515886148E2,-2.563999891E-1,-1.050899982E0,-1.068999991E-1,1.086995555E0
3.515986148E2,2.883000076E-1,-1.015100002E0,-1.420999914E-1,1.064771016E0
3.516086148E2,8.728999496E-1,-1.066900015E0,-2.859999985E-2,1.378784945E0
3.516186148E2,1.457899928E0,-1.168799996E0,1.059999987E-1,1.871577311E0
3.516286148E2,1.945899963E0,-1.390100002E0,3.321999907E-1,2.414386365E0
3.516386148E2,2.415699959E0,-1.593799949E0,4.945999980E-1,2.936057514E0
3.516486132E2,2.859999895E0,-1.866699934E0,5.996999741E-1,3.467536316E0
3.516586148E2,3.007900000E0,-2.011600018E0,7.673999667E-1,3.699040382E0
3.516686148E2,3.023099899E0,-2.242100000E0,8.017999530E-1,3.848250067E0
3.516786148E2,2.736199856E0,-2.373399973E0,6.165999770E-1,3.674236331E0
3.516886148E2,2.490099907E0,-2.659499884E0,4.567999840E-1,3.671812005E0
3.516986148E2,2.115599871E0,-2.751399994E0,1.774999946E-1,3.475265600E0
3.517086148E2,1.260299921E0,-2.699499846E0,2.721000016E-1,2.991603870E0
3.517186132E2,6.197999716E-1,-2.395699978E0,3.456999958E-1,2.498607387E0
3.517286148E2,2.818000019E-1,-1.960199952E0,6.717999578E-1,2.091198287E0
3.517386132E2,-1.650999933E-1,-8.220999837E-1,1.142799973E0,1.417426601E0
3.517486148E2,-8.485999703E-1,4.899999797E-1,9.048999548E-1,1.333816261E0
3.517586148E2,-1.730399966E0,1.526899934E0,1.161100030E0,2.583381646E0
3.517686132E2,-2.194599867E0,2.915499926E0,1.776099920E0,4.058440503E0
3.517786148E2,-2.367699862E0,3.631599903E0,2.234599829E0,4.877289912E0
3.517886132E2,-2.189399958E0,4.079499722E0,1.992100000E0,5.040263144E0
3.517986132E2,-1.757900000E0,4.470399857E0,1.921799898E0,5.173780256E0
3.518086132E2,-1.631099939E0,4.426099777E0,1.556499958E0,4.967246558E0
3.518186132E2,-1.730999947E0,3.959399939E0,1.109099984E0,4.461312751E0
3.518286148E2,-1.695999980E0,3.181799889E0,6.821999550E-1,3.669558998E0
3.518386148E2,-1.438300014E0,2.729499817E0,1.171000004E-1,3.087489043E0
3.518486148E2,-1.113999963E0,2.447399855E0,-2.107999921E-1,2.697257608E0
3.518586148E2,-8.111999631E-1,2.088799953E0,-5.453999639E-1,2.306207221E0
3.518686148E2,-3.518999815E-1,1.878099918E0,-9.400999546E-1,2.129525963E0
3.518786148E2,1.755999923E-1,1.413100004E0,-1.070799947E0,1.781656394E0
3.518886148E2,4.488999844E-1,1.193300009E0,-1.159600019E0,1.723411823E0
3.518986148E2,7.220999599E-1,1.079499960E0,-1.158900023E0,1.740631431E0
3.519086148E2,8.981999755E-1,9.220999479E-1,-9.959999919E-1,1.627589473E0
3.519186148E2,9.375999570E-1,8.770999908E-1,-8.774999976E-1,1.555121963E0
3.519286148E2,8.107999563E-1,1.062600017E0,-9.900999665E-1,1.663374073E0
3.519386148E2,6.560999751E-1,1.018700004E0,-8.998999596E-1,1.509316671E0
3.519486148E2,1.893000007E-1,9.433999658E-1,-9.783999920E-1,1.372262559E0
3.519586148E2,-5.015999675E-1,1.056299925E0,-1.249300003E0,1.711175782E0
3.519686148E2,-1.172500014E0,1.321399927E0,-1.529799938E0,2.336908621E0
3.519786148E2,-1.687199950E0,1.512899995E0,-1.843599916E0,2.921364530E0
3.519886148E2,-1.664399981E0,1.639099956E0,-1.850699902E0,2.980262755E0
3.519986148E2,-1.203899980E0,1.561399937E0,-1.527300000E0,2.493990821E0
3.520086148E2,-5.494999886E-1,1.671299934E0,-1.161800027E0,2.108310464E0
3.520186148E2,8.540000021E-2,1.615199924E0,-9.425999522E-1,1.872073349E0
3.520286148E2,5.751000047E-1,1.569999933E0,-7.572999597E-1,1.835522551E0
3.520386148E2,9.495999813E-1,1.389799953E0,-6.922999620E-1,1.820044854E0
3.520486132E2,1.129299998E0,1.169899940E0,-6.618999839E-1,1.755589914E0
3.520586148E2,1.127399921E0,9.422999620E-1,-6.517999768E-1,1.607421230E0
3.520686148E2,1.156199932E0,6.272000074E-1,-4.519999921E-1,1.390856616E0
3.520786132E2,1.156999946E0,4.549999833E-1,-2.406999916E-1,1.266337374E0
3.520886132E2,9.828999639E-1,4.265999794E-1,-7.689999789E-2,1.074240891E0
3.520986148E2,9.870999455E-1,2.951000035E-1,9.009999782E-2,1.034199364E0
3.521086148E2,1.031800032E0,2.058999985E-1,5.370000005E-2,1.053513078E0
3.521186148E2,9.016000032E-1,1.379999965E-1,7.090000063E-2,9.148515590E-1
3.521286148E2,9.095000029E-1,2.069999874E-1,-1.669999957E-2,9.329084306E-1
3.521386148E2,8.787999749E-1,4.317999780E-1,-8.209999651E-2,9.825889407E-1
3.521486132E2,8.980999589E-1,7.138999701E-1,-2.807999849E-1,1.181137306E0
3.521586148E2,8.788999915E-1,1.063199997E0,-6.031000018E-1,1.505519525E0
3.521686148E2,9.879999757E-1,1.411499977E0,-6.768999696E-1,1.851126605E0
3.521786148E2,9.013999701E-1,1.740199924E0,-7.195000052E-1,2.087701592E0
3.521886148E2,6.782999635E-1,1.894899964E0,-9.067999721E-1,2.207492447E0
3.521986148E2,5.152999759E-1,2.182100058E0,-9.351999760E-1,2.429340182E0
3.522086148E2,3.755999804E-1,2.301499844E0,-8.855999708E-1,2.494446669E0
3.522186148E2,1.528999954E-1,2.056799889E0,-7.817999721E-1,2.205677988E0
3.522286148E2,-1.640000008E-2,1.673200011E0,-6.074000001E-1,1.780112917E0
3.522386148E2,-4.809999838E-2,1.202799916E0,-2.836000025E-1,1.236717514E0
3.522486148E2,8.499999531E-3,8.206999898E-1,3.219999745E-2,8.213754093E-1
3.522586148E2,2.609999850E-2,6.033999920E-1,2.234999985E-1,6.439914670E-1
3.522686148E2,1.020999998E-1,4.526000023E-1,3.770000041E-1,5.978295535E-1
3.522786148E2,2.563000023E-1,3.678999841E-1,3.949999809E-1,5.975492235E-1
3.522886148E2,3.510999978E-1,3.391000032E-1,7.088999748E-1,8.606969240E-1
3.522986148E2,5.625999570E-1,5.731999874E-1,7.856999636E-1,1.123566362E0
3.523086148E2,3.814999759E-1,7.491999865E-1,8.525999784E-1,1.197401175E0
3.523186148E2,1.118999943E-1,8.891999722E-1,8.003000021E-1,1.201531644E0
3.523286148E2,-1.384999901E-1,1.015499949E0,8.624999523E-1,1.339525499E0
3.523386148E2,-2.619999945E-1,9.599999785E-1,8.822999597E-1,1.329923748E0
3.523486148E2,-3.174999952E-1,8.871999979E-1,9.969999790E-1,1.371837833E0
3.523586148E2,-4.814999998E-1,7.942000031E-1,1.013000011E0,1.374323440E0
3.523686148E2,-6.459999681E-1,6.302999854E-1,1.039099932E0,1.376343961E0
3.523786242E2,-5.274999738E-1,5.522999763E-1,1.090600014E0,1.331427759E0
3.523886148E2,-5.478000045E-1,4.327999949E-1,1.125699997E0,1.324613590E0
3.523986148E2,-6.474999785E-1,3.227999806E-1,1.177399993E0,1.381928650E0
3.524086148E2,-5.424000025E-1,2.313999981E-1,1.154899955E0,1.296741157E0
3.524186148E2,-5.755000114E-1,2.646999955E-1,1.365000010E0,1.504822706E0
3.524286148E2,-5.895999670E-1,4.520999789E-1,1.337799907E0,1.530271578E0
3.524386148E2,-5.652999878E-1,6.778999567E-1,1.238399982E0,1.520771825E0
3.524486148E2,-4.827999771E-1,8.471999764E-1,1.281199932E0,1.610067354E0
3.524586132E2,-3.125999868E-1,9.023999572E-1,1.348399997E0,1.652339852E0
3.524686132E2,-2.310999930E-1,8.323999643E-1,1.334499955E0,1.589712879E0
3.524786132E2,-2.671999931E-1,5.371999741E-1,1.320799947E0,1.450686785E0
3.524886132E2,-3.625999987E-1,1.319999993E-1,1.267099977E0,1.324554683E0
3.524986132E2,-5.859999657E-1,-1.979999989E-1,1.133000016E0,1.290848169E0
3.525086132E2,-7.611999512E-1,-2.502000034E-1,9.088999629E-1,1.211661896E0
3.525186132E2,-8.488000035E-1,-1.817999929E-1,5.167999864E-1,1.010244975E0
3.525286132E2,-7.802999616E-1,7.569999993E-2,2.601999938E-1,8.260160754E-1
